Product_A,Product_B,Count,Confidence,Lift
Winter tyres,Piston,11,0.4583333333333333,3.868333333333333
Shell Helix,Engine Block,8,0.4444444444444444,4.935672514619883
Piston,Winter tyres,11,0.44,3.868333333333333
Front neon kit,Front Brake,8,0.42105263157894735,4.038277511961723
Front neon kit,Winter tyres,8,0.42105263157894735,3.7017543859649127
Engine Block,Shell Helix,8,0.42105263157894735,4.935672514619883
Summer Tires,Back brakes,7,0.3888888888888889,3.9074074074074074
Summer Tires,Piston,7,0.3888888888888889,3.2822222222222224
Summer Tires,Winter tyres,7,0.3888888888888889,3.418981481481482
Front Brake,Front neon kit,8,0.36363636363636365,4.038277511961723
Summer Tires,Front Brake,6,0.3333333333333333,3.1969696969696972
Back brakes,Summer Tires,7,0.3333333333333333,3.9074074074074074
Winter tyres,Front neon kit,8,0.3333333333333333,3.7017543859649127
Back brakes,Front Brake,7,0.3333333333333333,3.1969696969696972
Shell Helix,Piston,6,0.3333333333333333,2.813333333333333
Front Brake,Winter tyres,7,0.3181818181818182,2.7973484848484853
Front Brake,Back brakes,7,0.3181818181818182,3.1969696969696972
Engine Block,Winter tyres,6,0.3157894736842105,2.776315789473684
Body Kit,Front Brake,5,0.3125,2.997159090909091
Body Kit,Front neon kit,5,0.3125,3.470394736842105
Winter tyres,Front Brake,7,0.2916666666666667,2.7973484848484853
Winter tyres,Summer Tires,7,0.2916666666666667,3.418981481481482
Back brakes,Piston,6,0.2857142857142857,2.411428571428571
Piston,Summer Tires,7,0.28,3.2822222222222224
Summer Tires,Engine Block,5,0.2777777777777778,3.0847953216374266
Shell Helix,Back brakes,5,0.2777777777777778,2.7910052910052907
Shell Helix,Front Brake,5,0.2777777777777778,2.6641414141414144
Front Brake,Summer Tires,6,0.2727272727272727,3.1969696969696972
Front Brake,Piston,6,0.2727272727272727,2.3018181818181818
Engine Block,Summer Tires,5,0.2631578947368421,3.0847953216374266
Front neon kit,Piston,5,0.2631578947368421,2.221052631578947
Engine Block,Front Brake,5,0.2631578947368421,2.5239234449760763
Front neon kit,Body Kit,5,0.2631578947368421,3.470394736842105
Engine Block,Back brakes,5,0.2631578947368421,2.6441102756892225
Winter tyres,Engine Block,6,0.25,2.776315789473684
Body Kit,Piston,4,0.25,2.11
Piston,Back brakes,6,0.24,2.411428571428571
Piston,Front Brake,6,0.24,2.3018181818181818
Piston,Shell Helix,6,0.24,2.813333333333333
Back brakes,Engine Block,5,0.23809523809523808,2.6441102756892225
Back brakes,Shell Helix,5,0.23809523809523808,2.7910052910052907
Back brakes,Winter tyres,5,0.23809523809523808,2.0932539682539684
Front Brake,Body Kit,5,0.22727272727272727,2.997159090909091
Front Brake,Engine Block,5,0.22727272727272727,2.5239234449760763
Front Brake,Shell Helix,5,0.22727272727272727,2.6641414141414144
Summer Tires,Front neon kit,4,0.2222222222222222,2.4678362573099415
Shell Helix,Winter tyres,4,0.2222222222222222,1.953703703703704
Front neon kit,Back brakes,4,0.21052631578947367,2.1152882205513786
Engine Block,Piston,4,0.21052631578947367,1.776842105263158
Front neon kit,Engine Block,4,0.21052631578947367,2.337950138504155
Engine Block,Front neon kit,4,0.21052631578947367,2.337950138504155
Front neon kit,Summer Tires,4,0.21052631578947367,2.4678362573099415
Winter tyres,Back brakes,5,0.20833333333333334,2.0932539682539684
Offroad tyres,Summer Tires,3,0.2,2.3444444444444446
Offroad tyres,Body Kit,3,0.2,2.6374999999999997
Offroad tyres,Shell Helix,3,0.2,2.3444444444444446
Piston,Front neon kit,5,0.2,2.221052631578947
Offroad tyres,Piston,3,0.2,1.6880000000000002
Offroad tyres,Back brakes,3,0.2,2.0095238095238095
Back brakes,Front neon kit,4,0.19047619047619047,2.1152882205513786
Body Kit,Offroad tyres,3,0.1875,2.6374999999999997
Body Kit,Winter tyres,3,0.1875,1.6484374999999998
Body Kit,Engine Block,3,0.1875,2.082236842105263
Body Kit,Back brakes,3,0.1875,1.8839285714285712
Body Kit,Shell Helix,3,0.1875,2.197916666666666
Body Kit,Summer Tires,3,0.1875,2.197916666666666
Summer Tires,Body Kit,3,0.16666666666666666,2.197916666666666
Shell Helix,Offroad tyres,3,0.16666666666666666,2.3444444444444446
Shell Helix,Front neon kit,3,0.16666666666666666,1.850877192982456
Shell Helix,Body Kit,3,0.16666666666666666,2.197916666666666
Winter tyres,Shell Helix,4,0.16666666666666666,1.953703703703704
Summer Tires,Shell Helix,3,0.16666666666666666,1.9537037037037035
Shell Helix,Summer Tires,3,0.16666666666666666,1.9537037037037035
Summer Tires,Offroad tyres,3,0.16666666666666666,2.3444444444444446
Piston,Engine Block,4,0.16,1.776842105263158
Piston,Body Kit,4,0.16,2.11
Engine Block,Body Kit,3,0.15789473684210525,2.082236842105263
Front neon kit,Shell Helix,3,0.15789473684210525,1.850877192982456
Back brakes,Offroad tyres,3,0.14285714285714285,2.0095238095238095
Back brakes,Body Kit,3,0.14285714285714285,1.8839285714285712
Offroad tyres,Engine Block,2,0.13333333333333333,1.480701754385965
Offroad tyres,Winter tyres,2,0.13333333333333333,1.1722222222222225
Offroad tyres,Front Brake,2,0.13333333333333333,1.278787878787879
Winter tyres,Body Kit,3,0.125,1.6484374999999998
Piston,Offroad tyres,3,0.12,1.6880000000000002
Engine Block,Offroad tyres,2,0.10526315789473684,1.480701754385965
Front Brake,Offroad tyres,2,0.09090909090909091,1.278787878787879
Winter tyres,Offroad tyres,2,0.08333333333333333,1.1722222222222225
